home_size,num_residents,num_appliances,insulation_rating,avg_temp,energy_consumption
4436,1,15,3,3.6474997365743924,5036.5151445998445
3524,4,12,4,7.071263480214917,4628.091054608009
4978,4,10,4,12.438940199730737,5422.100624140851
2848,4,5,5,35.661634021072814,3009.2366713611004
4946,3,5,3,-0.530329105757696,4767.067621407511
1516,5,27,3,-9.748672369509844,4987.707102116575
2623,4,12,1,-6.995179481091492,4190.903748582407
2881,2,9,7,35.2383170840059,1896.223546931078
4219,2,20,10,22.375823242168153,3561.8871492915146
2374,1,15,1,3.6520309663903383,3660.4682657476333
1049,5,9,2,-1.140374949440444,3302.757176260352
1473,4,8,4,4.713336831855717,3128.203694309789
2965,2,10,4,-4.2601536374359945,3851.278167824954
1570,5,18,5,37.07664551422205,2999.1251386514236
4762,1,26,2,29.21030871826334,5730.6548678652825
2784,3,23,4,13.119558845627036,4451.1530664966385
1877,5,13,1,33.248130255760096,3571.7412743509603
1035,5,16,2,2.4729102146616135,4374.37411754205
1188,3,15,1,25.85602842360968,3098.2222605645493
3837,5,18,10,32.80662495068717,3328.9325536178862
2648,1,27,10,7.83843558116363,2755.205495873216
3614,1,20,4,27.873222272535884,4225.230926268444
4174,3,5,4,4.753617463215468,4246.339429567912
4078,4,17,7,4.942856762951539,4714.81423819888
2052,2,27,10,-4.647141072290697,3485.1496628040827
4781,4,25,9,12.002902325469936,4424.300153893102
2922,5,25,9,26.485595324871113,3247.6062012577054
2950,2,17,5,37.011040278564245,3290.250174519082
2129,3,6,10,20.189849596454803,2423.374446081206
2158,3,8,1,33.15677688678695,4001.585006596685
3282,2,10,1,31.124732464511354,3828.0248950991777
2817,1,27,6,-1.3328473512359569,4525.224548425124
2131,2,9,2,14.290871445631574,3110.253142418189
2158,5,29,8,-4.153823223730426,3977.8737261573992
3977,1,7,9,24.107658078081748,2478.0775325796276
2928,3,5,4,37.494983412303796,3384.8841690256563
2980,2,8,5,-3.1455270960621746,3365.69528598472
937,4,29,8,26.694156540127068,2913.4219398242003
4272,4,24,3,21.61190754339305,5303.974885601928
3632,5,6,5,19.180251850404986,3779.760314073047
4379,4,9,3,9.506011734416962,5350.8546505349805
3831,2,7,10,7.756582387690628,3438.2775099464807
4964,2,13,3,-7.737540549055607,5443.432965445221
3393,4,24,3,0.8954354126006727,5174.816401567989
4618,2,10,7,-9.241155885658655,3941.761122072223
4938,5,22,7,19.070855279101025,4886.305198246217
4623,1,10,7,-4.707338206104557,4791.637740845888
4842,5,23,10,33.650969701485806,3959.3600041119066
2706,5,16,8,16.157151034858263,3548.4847642459686
1560,2,29,5,24.98449545293542,3111.0608937655124
4245,1,15,5,10.542854592024824,4231.210429239423
1699,2,6,4,18.028990450052433,2927.659782739747
3747,3,19,7,37.132958848331526,3612.599542447785
2519,2,16,10,-5.863298018816462,3224.166160699498
1080,2,16,4,2.6968885961848077,3105.2606627087043
4066,2,13,2,28.999416345527216,3978.0151084423564
2687,1,25,4,-5.063139655866707,4931.389862214015
4066,2,28,8,-6.2169448047944575,4476.494109314616
1466,1,6,9,8.077069937701928,1923.4398094965566
4988,4,26,3,-5.391602076378384,6437.089101474092
1471,3,7,7,19.253922110310153,1701.2955992841994
2769,1,16,9,1.313762540829991,3372.9623743554075
4956,4,20,4,34.78489815996862,4812.331878441936
3922,1,25,10,29.175004042262835,3344.0163057508316
4700,1,28,3,24.985260304973806,5242.840024710857
1323,3,5,5,20.847201369225097,2881.3334232853704
3193,5,25,1,33.173286517073166,5486.081332113756
3917,5,7,3,1.1531030771378443,4241.737563326026
3393,1,24,8,33.655442138211384,4001.039293808229
2768,2,6,8,29.474614921202615,2091.0156818213886
2553,4,13,4,27.408041319384274,4209.070176706866
3096,2,23,2,18.0627839037462,4659.881450283081
3061,2,19,8,2.312208048530005,3531.9808272018195
3086,1,22,8,11.177395799594816,3445.2537640847568
3678,1,15,10,29.678532726940077,2575.192451967351
4943,1,29,4,-8.411075782133778,6747.040476989642
4444,1,27,3,29.102538463187912,5067.040270940051
2855,5,20,2,2.003537024378325,4996.740329750826
2076,1,26,9,-2.7845399639198485,3316.7940265262805
3566,5,21,1,-4.214934090984892,5527.098122742286
1102,5,9,7,-8.637499402459245,3352.8861483362602
1438,1,16,5,16.179324261072644,2454.089264070608
855,3,15,8,0.9129936346864742,2275.037545184849
1325,4,19,4,39.47158828898158,3304.066327174406
4923,2,7,7,18.721837793610288,3849.768883358024
2925,5,5,5,-3.1057365321994794,4039.3792853940035
4087,4,24,5,24.43812704056827,5214.6866941942635
1164,3,20,9,34.88717832548627,2285.3968979900187
2446,2,6,9,27.25897476848072,2019.0634081727292
1718,2,6,9,-6.178006948027617,2909.3629339160916
3597,5,7,6,34.794209059632976,3164.1149741684703
2331,1,12,6,29.696469292998238,2641.477721842269
4145,3,28,5,-2.084804994719283,5405.064000443556
2706,5,19,9,-7.410705563359157,3720.4875814620896
3886,3,11,10,17.865528765715425,2714.9262275973433
2875,1,10,8,-2.1982094330011552,2606.3692411118736
1513,1,13,7,31.7295476297636,2197.069519718486
1862,5,24,7,7.916732833583687,3482.623207663129
2776,1,5,6,35.644622236828766,2997.450191957809
2096,4,12,5,18.28440860705029,3260.549130888422
925,2,27,4,-0.8663807880165937,3754.3808385128846
4396,5,27,3,-3.020056632009995,6436.703068560996
4083,3,7,3,18.823621877887696,4435.685353676562
2403,4,8,6,28.094180593122196,2786.961159801441
866,5,29,4,29.075282387109105,3409.2748279284847
1032,1,19,6,3.787870222064063,3987.553136758441
2956,1,10,3,0.2123379456083736,4182.288969766354
1969,1,19,4,-9.16218477538088,4343.072568722936
2958,1,25,9,23.95995756005847,2842.9171927287816
2293,3,7,5,-6.171587078323051,3346.5361256393585
4807,4,29,7,11.038060088296291,5866.442564721161
3272,2,25,10,20.084108200914805,3703.3971177883946
3460,3,25,2,36.855447245983854,4880.177686200308
3539,3,18,5,5.590106847788432,4343.226595505124
2561,2,24,9,2.4886081223259886,3360.517105966507
4314,2,18,3,22.70800771430492,4600.006625137064
2775,1,8,9,20.961951602679083,1921.2061689048262
3162,3,16,6,6.6054891654062295,4226.04347197018
1676,5,21,4,36.405091775489325,3621.5475313278307
4612,2,11,7,32.24311637448164,3831.961317413049
4248,2,13,8,1.1991272932540582,3848.9480577462396
2112,4,7,6,1.9571272717261596,3243.549147105426
2260,5,17,5,15.61501734435403,3638.086523620679
3509,5,19,6,28.678605086536017,3812.7354794381877
3124,2,22,5,-7.79798103057678,5118.078351454188
2533,1,23,8,24.66675768673533,3059.617035317516
2405,4,5,1,22.411794869104845,3956.500404103865
3363,5,10,7,1.5740047956494116,4100.746108244262
4221,2,27,10,24.067650662067436,3819.3592526285584
4317,5,6,10,37.00915956260413,2890.506631955464
3197,4,28,2,-7.660707751411574,5425.7266019421195
4535,4,18,9,5.982602764603126,3979.0134361769615
3670,3,10,1,11.908835833317763,4512.478856795111
1960,2,18,10,34.96301794623448,2162.377166121471
1042,4,8,6,38.11307233045783,1980.005749237463
3390,3,25,9,12.205762324816614,3532.075284373991
1863,3,12,1,27.50142060710956,3855.501240348371
3395,5,7,4,16.58305118822415,4178.875914521748
1719,5,23,4,16.889146737068824,3763.227267868814
805,3,18,9,3.9049757533178227,2316.0522215448614
1267,5,24,5,0.8478122931939751,4080.6862566542636
4970,4,21,5,4.400267296202058,5189.488047840132
803,1,29,6,17.816400362853965,3165.040022211706
1445,4,12,1,-8.54224069889555,4383.65189522698
917,3,28,1,35.36244721782029,3551.491143993286
3728,3,18,9,-2.1858145225111887,3973.6553109496544
3351,4,10,3,1.004433843569327,4665.105899125385
1646,5,27,4,15.913808822382318,3966.923485710714
3562,5,26,1,25.50573831686397,5306.700138702858
1941,3,20,9,-5.213547262780135,2872.244965976246
2610,2,29,8,5.88473487735811,3702.6056117156695
1523,5,23,2,38.43373027871786,3839.2007912944987
1024,4,18,8,3.1171483390472847,2586.3003856107584
2848,5,23,7,5.652507253157344,3715.4834854636865
2373,4,7,6,31.824924530901676,2493.4251019909784
2628,3,14,1,-7.489278415477237,4738.597936265945
2717,5,23,7,13.230658440448543,4188.938444080704
2826,4,13,10,8.980838222583511,3061.8127099814087
4544,3,24,7,5.829337995432557,5106.279563753849
1701,2,17,9,4.2849797022382266,2393.094736855545
2839,4,11,1,-5.43129475697954,4920.591128863393
809,2,18,2,5.741291467582441,2862.760220947891
1060,2,13,9,-7.847379864216571,2465.623716738628
2473,1,27,9,29.048193182221766,3088.805438525804
3019,5,29,6,9.911389697900582,4555.784655683711
2860,4,23,6,12.19519161599558,4224.7251111966225
4513,2,19,4,34.67972932250658,4058.4281309388525
2419,1,24,4,22.902749193061034,3611.1249190188323
1120,3,18,5,-9.59704483289401,3781.575668187563
2142,4,28,3,37.15874114806425,4281.201160600587
3176,2,10,1,1.857223298885561,4527.299180708858
3632,5,25,1,-4.619290762007058,6301.794510461554
3624,1,8,7,28.40640891904411,2985.361256659091
2794,2,12,1,15.023865793335908,4145.256394956634
3758,5,21,1,11.688528300900877,5540.381240800994
2838,2,13,3,2.475153984137089,4082.871612923798
4290,4,5,10,17.37357449311593,2692.395724892123
4477,4,28,4,3.719230260129372,6141.121136568043
1918,4,24,4,35.07915026435338,3487.0096647251553
2404,1,29,2,0.7602239866596392,4687.087305977734
4827,4,18,1,34.21775752278768,4970.340353390238
1035,5,15,3,17.970271286367847,2617.3042139959052
2769,2,25,4,31.424406694762048,4216.460926540455
2708,3,7,3,25.642299793047748,3729.2366102499086
1175,5,13,8,24.834755571837427,2598.716463941664
4330,5,18,10,6.217290384752786,3995.94239745389
3435,4,13,1,1.6948465736101745,5037.005310339718
2370,1,8,2,0.5443113840394069,3721.7968383282696
3360,2,8,7,32.859582852979436,2697.8410539889505
4191,1,12,4,31.021341012950998,4311.010284963036
3765,2,6,8,12.028676400615367,3133.9718973690055
4443,2,13,3,-3.3797693251772696,5252.516625303966
4650,1,18,6,9.112612598872918,4410.14569843442
1672,5,26,9,20.96717270684557,3412.9109177293008
2052,2,13,1,12.72015772399764,3450.1751816896253
2114,1,28,1,29.00946342414975,4010.653479101591
3698,2,27,8,39.881141112569274,3715.2903350189818
877,3,20,3,-0.4433955775551581,4272.551136920384
3421,5,21,5,12.982540982978623,4533.319120412796
1400,4,20,1,11.549195096041103,4016.304856360975
1865,2,16,5,5.224626637447541,3728.2062787985524
2936,3,7,6,-0.09522416398552025,3617.01401588418
3249,4,15,8,-6.715394175517039,4295.872027108614
3143,4,18,3,34.35596586118492,3797.2753573529994
2663,2,22,3,10.99243488431588,4775.15184811696
2118,1,25,10,14.844775925002445,2247.56724446947
4397,2,25,9,35.84710241004579,3645.106307952624
4562,3,9,4,28.81452387579739,4378.54434833123
2990,4,20,4,-3.474936794140789,4820.302749342544
1792,2,24,7,18.27099838038712,3448.757733186968
3512,1,9,2,12.112613825977956,3715.749718377674
2992,2,7,8,29.860553628938142,2491.0911713309483
2048,5,16,6,26.211627380597463,3559.6600622232345
3854,1,5,3,24.5202860955536,3804.382546210557
4833,3,25,9,7.027241773994845,4283.253260590092
2797,4,13,5,30.248186519962722,3745.7884880487413
4487,2,13,8,-7.380435220256939,4046.6156233620304
2951,1,8,7,-2.0187549283916386,2968.578194948969
4818,5,7,8,6.7811636488955855,3838.3360011570367
3910,1,21,7,-6.159627946535936,4368.587025046029
2770,5,6,3,1.74971387673458,4204.92378857717
997,3,28,2,31.507549149895908,3387.619000591158
3426,4,5,7,37.41257688950397,2495.654699190937
2002,3,12,3,5.230117788709524,3588.052781467144
2835,2,17,3,3.225790199441912,4116.48760164517
1277,1,27,2,3.994632612321345,4219.634815718402
2054,5,19,4,3.885954367542192,4307.6473915694205
1722,5,12,8,-8.20349089070135,3192.2319608940047
1219,1,16,1,36.345817316555404,3250.183220293233
3004,1,26,1,0.6849070785164209,5789.5993730162545
3397,2,16,5,11.000203704070248,4205.601005806742
1920,3,18,5,-9.515655862951613,4185.502391625806
3868,5,19,1,32.89775454575286,5001.66018415185
1750,2,19,6,26.557867222745863,3177.04449834353
3136,3,13,1,37.33780175868516,4032.5382076883006
3043,2,23,5,29.08077395981995,4013.319019080178
3445,5,24,9,5.685325602603262,3697.3834274932196
2657,1,26,5,2.3936679364211813,4330.496880868012
2665,1,12,6,24.88581537766465,2642.1696218959055
3712,3,25,8,8.205638750524972,4522.697921334672
3653,4,23,1,18.310750787630827,5673.0479228470185
4028,3,10,2,-9.687126448676489,5067.754312705802
4519,4,24,9,-6.905714915976238,5412.486776906887
4028,2,29,3,16.76839705908256,5242.868569960307
3171,2,23,6,18.303582322408253,3485.8226833500767
3691,5,8,5,27.572647222967184,3560.3116644318525
4556,4,27,2,-3.401734018801913,5982.7923736686835
894,5,11,7,15.65915418783894,2497.6975467790976
3474,1,8,4,-0.27761777841556956,3671.9434475665753
2755,4,26,1,-5.3401940218652655,5422.5396756954315
1593,3,16,4,10.524789703027729,3580.3698571004766
2634,1,17,6,-1.8331675955471383,3745.2571203244834
2916,1,7,7,1.0890989096159291,3082.4248781051474
4906,3,26,7,5.877728993475088,5173.245575843718
4125,1,16,7,2.9694200371598125,3991.9615700045074
3719,4,6,3,-5.62043512970268,4190.783085894154
3397,5,28,6,-5.504187757014885,4989.532288916904
4005,1,6,8,-0.33752923829159087,3549.8755200604173
1614,4,27,4,-7.4720406020230525,4465.360315457639
1145,2,13,8,21.322850983846358,2113.4894922622234
3149,4,5,2,4.366335825445098,4161.138374638253
1162,5,12,10,3.987298388453551,2499.5548561943074
3243,4,27,9,6.599914711888257,3272.606345520835
3065,3,10,9,23.13981371048608,2712.135879667285
2988,5,10,8,33.531694074174524,3228.0302226528934
3805,2,26,10,27.954346627781923,3892.7226222568
4081,3,29,10,26.376461511254746,3793.4229190021624
1784,4,22,1,14.219559280042464,4109.749367706286
2439,5,21,2,24.690277848370584,4885.636295735596
1627,2,16,6,17.638118401679158,2845.1780819247488
3530,3,10,10,0.8125264093264448,3101.058610032507
4331,2,12,5,0.4294183870525359,4289.05523999563
3735,4,23,9,4.819600343764172,3746.1417488672396
4676,2,14,5,35.540133548490665,4296.356279707493
926,1,5,2,17.370742018986295,2866.5465960478723
3977,3,29,10,26.69526885009347,3865.057823537957
3856,2,17,4,7.32793799082738,4402.227505705299
1403,4,21,9,10.385788533261263,2424.28458180203
4249,4,7,1,-3.7217210681374313,4919.259824796781
4946,2,12,1,-1.4352521089164814,5533.541489354938
4333,4,18,7,31.36782774130728,3737.387375749165
4167,5,7,3,19.241931584444103,4035.8684597238043
4168,5,20,10,6.876623294190946,4241.871037822096
4597,5,17,2,30.1425604497773,4849.929632558964
2592,1,24,9,2.32599528189915,3644.6568987912374
3661,2,28,3,38.80163493001019,4772.688814433835
4276,1,21,2,7.240880387308486,5431.48474853935
4217,4,17,8,6.8655477075613796,4720.7817596668
2445,1,10,10,5.595595276835262,1924.847304243937
2005,4,21,6,-3.8944242037856034,4192.520082890351
3830,4,18,6,-4.443142633399379,4614.5700807615585
3672,3,21,10,22.40525172670617,4109.216012454739
3872,5,12,7,33.75590222790235,3446.64362610019
2654,4,15,7,29.526025513583676,2923.7869888906407
4821,3,24,6,-2.9446202989324455,5497.053138435828
3508,5,5,4,17.27910608960332,3895.7453185453414
4302,4,11,9,-4.720422701168,3767.869565333399
2132,4,25,6,-7.735267819346127,3979.622321206171
1001,1,25,4,22.81929296923836,3631.575487131454
4307,1,21,3,16.757616684017517,4619.309176749653
1374,5,14,4,-5.898815739426457,3871.902582902679
1336,4,15,3,-8.253037679700578,4299.915995481841
2425,2,26,2,39.48782067046673,4454.092082223456
2922,1,13,5,-8.498933392546405,3800.4829471964963
1185,5,13,2,12.226412652507982,3636.116306762112
4081,4,28,6,15.230951230384779,4815.822925087992
1274,4,9,3,-4.135992609977748,3109.214223399793
1217,2,21,6,-1.5469110780141868,3450.693436466318
4400,5,13,10,7.590250320517626,3809.74608728009
1754,4,21,9,28.083793810683133,2997.4996479669007
2005,1,28,1,15.354121203013335,4348.456046749307
4920,2,25,6,21.895093727648078,5198.707093032348
2790,5,23,9,39.25872775453374,3407.595689994587
4372,2,11,4,28.400271765660484,4182.1160707291565
4958,1,27,2,11.718074907060885,5243.380030608681
3513,5,13,4,12.322096089827436,4306.287780970164
3003,2,11,1,20.93860385205025,4768.48926025023
3920,3,17,3,23.268260420945218,4733.751523028668
1766,1,15,10,15.035546291833565,2240.3089859248944
4232,1,18,9,22.243061140749,3444.3888026945297
1488,1,23,10,-8.823375279295062,2703.434632626963
4501,3,15,5,11.481143194842208,4110.673765493304
1141,3,17,6,3.9469038036738375,3279.9836890431156
2524,4,18,3,-3.5412777378444806,4956.729916173603
2592,2,17,5,-5.022674359561243,3761.194801551218
2559,4,5,8,20.159608280733373,2472.6512979328404
4012,2,12,6,16.180027357630586,3788.2770696411008
1789,3,16,4,2.6792058498184588,3866.9618711995167
3062,3,23,2,13.547502938625726,4746.740866774758
3282,4,16,9,14.611615759120415,3628.169961772492
1751,5,12,1,-0.2495509780692089,4401.8883143987305
1522,4,12,1,22.60465309408253,2944.08002144294
4189,2,25,4,29.045967819304522,4896.3967261717025
2879,4,17,7,29.573177044475948,3596.9417553877165
3517,1,16,1,20.123491535172754,4310.4116712170635
3132,2,20,9,15.581929125950705,3376.9794979733583
4176,2,5,4,-6.949642849730255,5025.980757920868
2300,5,17,3,4.391564942580292,4445.788613701865
1085,3,11,1,-5.336427661091506,4241.717212520677
4295,2,9,10,38.19115804392368,2501.0303480505704
2865,3,12,4,-3.245992688711965,4192.030567237092
1568,4,29,9,-2.4112295074448973,3420.838203770994
3857,1,18,10,34.47883091652461,2722.7872537652406
2961,5,27,6,37.196414173822895,3942.255102998619
4093,3,17,6,28.291451961745494,3541.4664264877947
1746,2,19,1,-9.729753816366507,4518.331036012341
4135,3,27,10,-9.932686452171815,4917.495665671472
4950,2,21,2,8.90503848937254,5457.7922131569985
2281,3,19,6,-2.8302314994553734,3527.2646485471146
2701,2,24,2,-9.080692892420135,5150.477569266829
4251,4,22,3,13.203334470225233,5394.788253602669
4864,2,22,4,37.153094870348575,4902.177518309225
854,2,6,5,6.190978745121569,2369.058853142177
2623,1,8,9,23.057033921434822,2171.9185709088038
4262,2,5,4,22.611767656622035,3823.49921477886
3879,1,8,9,2.554005183258388,2805.6810497448428
1632,5,22,10,22.521262441193215,2544.1571906829404
3606,1,9,3,0.6166987143445635,4558.045124645848
3290,4,23,8,-3.8996293211555475,4427.508974328811
1127,1,19,1,25.069164277984505,2988.8440763585236
4110,5,12,9,-4.327959144804163,4117.136791888808
4100,4,24,9,39.84546092946777,3385.259923653494
4475,3,21,10,-0.827379942488534,4621.696800416185
3854,3,5,2,19.707093137822877,4380.739072122057
2943,1,16,4,10.568728570629467,4229.010616626592
2111,1,23,8,-3.6806788797166448,3385.464020918791
3991,5,19,7,-8.60780462112933,4797.839592753344
3338,5,13,1,21.136614114641663,5245.02119300314
4783,2,11,5,30.337878189456305,4426.574755198379
964,5,6,7,32.1007830753372,1875.3419341675203
1622,2,13,4,14.135673653846723,3118.3865990818463
1743,4,14,1,28.87277335911928,3281.8921151583536
1574,1,6,9,23.64235667442724,1611.5231269736971
2998,4,23,5,26.21272637495666,4086.914281704952
3956,5,15,2,14.629950261090706,5301.587808902869
4495,4,17,8,21.670587012106356,4321.433912218309
4252,4,14,2,30.276295678802846,5190.350414938117
1714,4,18,3,9.894208777851151,4060.213697711298
2108,5,22,10,30.298945043379184,2334.1129595939547
4977,4,23,1,19.600842139453142,5401.689091935497
1313,2,26,2,-1.704948781460688,4143.189017522176
2720,5,13,7,-8.76579213877077,4285.362392626936
4394,4,29,10,8.137680019957603,5031.293840390681
2209,5,11,2,17.33481641481699,3936.4334461729077
3990,3,7,6,31.991017610174417,2966.891871511806
2355,2,24,3,-3.62571599298769,4455.490247358903
1604,4,10,4,30.010317384178954,3243.135399125782
2079,3,25,8,33.15045230336135,2749.1870018746413
4377,3,6,3,-2.4656256499583105,5014.54969729942
3701,5,10,10,32.57971596521095,2849.4731710851916
2187,3,7,6,39.5726783921396,2565.0474098683244
3561,2,20,1,26.341941552411875,5399.064468635874
3479,2,12,7,29.238484091249397,3331.6647608353137
2906,1,6,8,39.72076337794367,2102.6596154325052
3568,2,21,8,20.274062526297268,4207.03081921673
4753,3,13,3,5.394319100812471,5323.479248471269
3986,2,16,10,31.876541703802786,2717.584916724464
4080,5,7,1,20.724288875581564,5081.753809419214
3373,1,15,9,19.05977118604783,3089.5412389189346
3399,3,5,6,2.6817777757019137,3503.493741804782
4833,1,27,9,27.816713479144333,3954.889914677231
1036,3,17,7,-5.916636206995188,2896.8548779454313
2104,5,19,1,36.21435353973306,4018.146121954812
4230,1,9,1,6.291173038524239,4859.448593615648
2101,4,25,6,-3.6112673605004773,3919.8863665374506
3341,3,21,5,12.118326655120939,4493.979873345526
2851,4,29,9,-7.876504537173342,4326.390484931112
1241,1,27,2,24.231309713248315,3889.4343389038745
2876,4,28,8,35.13527552226781,3516.5836877236475
3980,4,29,5,31.863150356925438,4749.438016053973
3457,1,10,2,-3.631526327605946,5033.7322658481735
4598,5,25,10,-3.686443144613407,4742.9506289436085
1604,4,26,6,30.671724116213205,3667.695571492379
874,4,15,10,36.2127137301558,1163.8209304469901
2975,5,22,8,13.033491491674457,4003.5835204269247
4724,4,8,4,14.948555845688297,4442.617972088229
2889,4,7,2,5.913102069286294,4109.392380126274
840,4,17,5,34.7132559128207,2452.1631297653203
2881,2,27,2,22.245145264617797,4603.217404126511
2422,5,13,2,4.412578858368425,4331.867025888076
1141,4,25,6,4.939143552712581,3886.8996559129178
4852,5,10,10,34.56000365318012,3348.4232788716895
2874,3,16,9,-9.318298804708927,3590.8825928570614
1445,3,6,4,6.136328636331921,2862.6254382079264
1409,4,7,6,17.717834060818454,2757.2251098990637
1254,5,7,7,-2.5891268950337682,2835.2994213723514
3753,5,16,6,-5.39506229002051,4591.722652495489
2508,5,19,8,30.763816554528,2613.438501121447
4272,2,13,4,34.72021943242536,4156.484548872054
3769,3,27,1,31.180321039909472,5483.597435962449
3828,5,12,7,34.939394486867386,3221.5577587656485
3481,5,15,3,17.655598552918576,4548.76964333188
4429,2,20,6,30.612906049517093,4363.3900294479445
3867,2,29,2,9.202131919555022,5128.178944472369
2186,5,26,9,23.31339307395192,3032.0764834979946
4576,1,8,1,39.44177656945822,4512.237151098756
3666,5,5,6,1.286386191956371,4288.777807816356
4163,5,28,6,9.494987314554031,5847.334197390269
4924,2,11,5,14.00236886550428,5119.549053200041
948,2,6,5,-3.0992256489974137,2679.115357674751
4650,5,28,1,-5.948069476747161,6598.693325090358
2858,5,9,10,31.48614331608122,2626.2138140096417
1936,5,11,5,38.83971864137931,2678.127750055317
986,2,8,2,10.236253191482934,2859.6463506866457
3654,5,9,7,-5.617508190267336,3997.7703480958166
2050,5,28,3,-6.709411965471176,4929.986249256292
2133,4,5,4,34.565910318014936,2948.9709805594644
4993,1,5,3,13.190712486383998,4401.965263632012
4950,3,19,3,6.001365828119596,5630.509300626953
3511,1,24,4,13.823063561969978,5057.524764182197
2585,4,23,5,5.915204734617367,4360.838119529867
1550,3,14,1,14.451788765381,4340.986911128914
2562,5,22,4,32.97781984589684,4382.060583401848
4720,4,7,8,19.615068553104784,3895.310699948094
1281,5,15,10,24.73268864050877,1889.6003902082687
953,2,19,7,8.233533811716828,2973.9817169703947
